595197,11/6/2018,AKU-1824377,720255,Žibintas gabaritinis,1,vnt.,1.00 vnt.,Kauno servisas,5.78
600591,11/9/2018,AKU-1824727,A9406660531,Laikiklis (naudotas),1,vnt.,1.00 vnt.,Vilniaus realizacija,40
601337,11/10/2018,AKU-1824804,A0024464321,Prietais? skydelis E3- E5 su AdBlue (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,450
605417,11/9/2018,AKU-1824732,A0041534328,Daviklis temperat?ros (naudotas)PJM,1,vnt.,1.00 vnt.,Vilniaus servisas,8
613468,11/8/2018,AKU-1824622,KC 429 D,Filtras kuro ,1,vnt.,1.00 vnt.,Klaipedos servisas,29.87
616233,11/11/2018,AKU-1824835,138810A,Kontaktas,6,vnt.,6.00 vnt.,Vilniaus servisas,0.77
624845,11/8/2018,AKU-1824694,A0023301535,Antgalis vairo trauk?s,1,vnt.,1.00 vnt.,Konkursu projektai,78.04
626637,11/8/2018,AKU-1824694,A6021420080,Tarpin? kolektoriaus išmetimo,1,vnt.,1.00 vnt.,Konkursu projektai,2.54
630004,11/8/2018,AKU-1824651,KTDET,Transportavimas,1,vnt.,1.00 vnt.,Siauliu realizacija,4.13
631587,11/9/2018,AKU-1824768,1644308K,Veidrodis d.p  komplektas (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,139.67
637496,11/5/2018,AKU-1824329,3100002255,Išminamasis guolis (ilgas) SACHS AKCIJA,1,vnt.,1.00 vnt.,Vilniaus realizacija,99.92
650860,11/5/2018,AKU-1824250,12868,Smeig? rato M22x1.5 FEBI,10,vnt.,10.00 vnt.,Vilniaus servisas,23.52
655687,11/6/2018,AKU-1824463,392401T,R?melis grei?io piešimui 1324 140km/h,1,vnt.,1.00 vnt.,Kauno servisas,5.06
663321,11/8/2018,AKU-1824613,A9434640031,S?dyn?s R.K (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,60
669785,11/11/2018,AKU-1824853,A0019951910,S?varža 130x17mm (naudota),2,vnt.,2.00 vnt.,Siauliu realizacija,7.69
670026,11/6/2018,AKU-1824371,2.21E+12,Temp. reguliatorius 24/12V AIRTRONIC,1,vnt.,1.00 vnt.,Kauno realizacija,51.24
676926,11/10/2018,DKS-0008087,9017813B,Kaitinimo strypas TT C/Z 2004- ,1,vnt.,1.00 vnt.,Klaipedos realizacija,72.98
687819,11/7/2018,AKU-1824551,A0035422618,Aukš?io sensorius naujo tipo MP3-6 (naudotas)PJM,1,vnt.,1.00 vnt.,Kauno servisas,36
691823,11/7/2018,AKU-1824510,A9438401274,Stal?ius virš. su papildomu staliuku MP3-4 (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,36
697301,11/6/2018,AKU-1824412,A5412001852,Vamzdelis kompresoriaus aušinimo nuo II galvos (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,11.98
698595,11/8/2018,AKU-1824671,A0019817931,Šarnyras b?g. perj. svirt.,1,vnt.,1.00 vnt.,Kauno realizacija,48.2
698804,11/8/2018,AKU-1824654,A0025539205,Kabinos pak?limo cilindras k.p. mažas (naudotas)PJM,1,vnt.,1.00 vnt.,Kauno realizacija,138
699514,11/11/2018,AKU-1824852,A0054298944,Priekin?s ašies stabdži? kranas (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,150
702117,11/5/2018,AKU-1824250,A0059976736,Elektromagnetinis vožtuvas 3/2 (naudotas),1,vnt.,1.00 vnt.,Vilniaus servisas,74.4
705820,11/7/2018,AKU-1824489,N000000001674,Kaištis (naudotas),3,vnt.,3.00 vnt.,Kauno servisas,1.5
706481,11/5/2018,AKU-1824284,1339022,Centrinio varikliukas (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,15
711877,11/10/2018,AKU-1824823,AL22,Oro sausintuvo filtras KNECHT,1,vnt.,1.00 vnt.,Vilniaus servisas,20.39
714310,11/10/2018,AKU-1824823,KX 181D ECO,Filtras kuro MAHLE,1,vnt.,1.00 vnt.,Vilniaus servisas,9.81
719311,11/6/2018,AKU-1824466,558198007,Kontaktas 1.5-2.5 mm2 MCP 2.8x0.8mm Wurth,8,vnt.,8.00 vnt.,Klaipedos servisas,5.96
723854,11/9/2018,AKU-1824728,A9438812205,Purvasaugis d.p (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,15
725260,11/9/2018,AKU-1824725,A5411300790,Kompresoriaus bakelis (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,54
726827,11/8/2018,AKU-1824659,10-01-04-0012,Suporto rem. kompl. MP3 BENEFIT,0.5,kompl.,0.50 kompl.,Vilniaus servisas,4.25
737962,11/6/2018,AKU-1824388,12432,Tvirtinimo dirželis,39,vnt.,39.00 vnt.,Siauliu servisas,4.99
740593,11/9/2018,AKU-1824749,A9438855514,Laikiklis MP3-6 (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,3.6
741110,11/8/2018,AKU-1824613,A9438460055,R?melis (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,3
745521,11/6/2018,AKU-1824469,A5410560404,Vožtuvas dekompresini? vožtuv? (naudotas),1,vnt.,1.00 vnt.,Klaipedos servisas,19.4
752544,11/11/2018,AKU-1824835,A9432601209,Pavar? perjungimo rankena,1,vnt.,1.00 vnt.,Vilniaus servisas,347.85
762042,11/5/2018,AKU-1824308,A0025409045,Valdymo blokas SCR euro4/5 (naudotas)PJM,1,vnt.,1.00 vnt.,Siauliu realizacija,117
770588,11/7/2018,AKU-1824494,A6110702932,Vamzdelis,1,vnt.,1.00 vnt.,Kauno realizacija,13.99
776396,11/11/2018,AKU-1824835,A5412341939,Kronšteinas kondic. kompresoriaus (naudotas),1,vnt.,1.00 vnt.,Vilniaus servisas,83.7
776961,11/7/2018,AKU-1824560,OX 359D ECO,Fltras alyvos MAHLE,1,vnt.,1.00 vnt.,Vilniaus servisas,9.52
778051,11/6/2018,AKU-1824466,4X0.75,Kabelis lankstus 4x0.75mm,2,m.,2.00 m.,Klaipedos servisas,1.4
784034,11/7/2018,AKU-1824587,A0275451526,Jungtis CAN (naudota),1,vnt.,1.00 vnt.,Vilniaus servisas,20
786713,11/8/2018,AKU-1824694,A0015449103,Žibintas galinis dešnys,3,vnt.,3.00 vnt.,Konkursu projektai,97.74
786945,11/9/2018,AKU-1824770,A94179352149148,Laikiklis,1,vnt.,1.00 vnt.,Vilniaus realizacija,46.98
792326,11/9/2018,AKU-1824783,A0280745902,Aukšto sl?gio siurblys purkštukui (naudotas)PJM,1,vnt.,1.00 vnt.,Vilniaus realizacija,118.3
792405,11/8/2018,DKS-0008073,TE75W90GL5FUCHS,Alyva transmisin? sintetin? 75W90 GL5 235.8 FUCHS,1,l.,1.00 l.,Kauno servisas,7.79
793152,11/8/2018,AKU-1824620,A9738690120,Lang? apiplovimo bakelis AT (naudotas),1,vnt.,1.00 vnt.,Vilniaus realizacija,25
793275,11/7/2018,AKU-1824517,A1239941345,Fiksatorius duslintuvo ,2,vnt.,2.00 vnt.,Vilniaus realizacija,1.5
794389,11/11/2018,AKU-1824847,00540109W,S?varža,1,vnt.,1.00 vnt.,Siauliu servisas,0.86
795868,11/7/2018,AKU-1824544,A9418901790,?ranki? d?ž? komplekte k.pRAUDONA (naudota),1,vnt.,1.00 vnt.,Kauno realizacija,300
796695,11/9/2018,AKU-1824749,A9438855514,Laikiklis (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,3.6
797339,11/11/2018,AKU-1824845,A0199975582 ,Žarnel? vairo kolon?l?s (naudota),1,vnt.,1.00 vnt.,Klaipedos servisas,9.3
798741,11/11/2018,AKU-1824835,04-03-00-0528,Termomova BERU,1,vnt.,1.00 vnt.,Vilniaus servisas,511.38
801565,11/9/2018,AKU-1824722,A9608103516,!Veidrodis k.p. MP4 AKCIJA,1,vnt.,1.00 vnt.,Kauno realizacija,250
803372,11/8/2018,AKU-1824704,1303770,Liepsnos daviklis AT2000 TRP,1,vnt.,1.00 vnt.,Klaipedos realizacija,49.69
803730,11/5/2018,AKU-1824316,A4614230220,Apsauga d.p. AKCIJA,1,vnt.,1.00 vnt.,Siauliu servisas,23.46
804227,11/7/2018,AKU-1824562,16-02-01-0087,#NAME?,1,vnt.,1.00 vnt.,Vilniaus servisas,46.03
804420,11/8/2018,AKU-1824694,A0015449103,Žibintas galinis dešnys,7,vnt.,7.00 vnt.,Konkursu projektai,228.05
804555,11/6/2018,AKU-1824454,9030077A,Laikrodžio MultiControl r?melis- laikiklis WEBASTO,1,vnt.,1.00 vnt.,Kauno servisas,7.53
805245,11/5/2018,AKU-1824358,6432,Veržl? M5 fiksuojanti,2,vnt.,2.00 vnt.,Klaipedos servisas,0.08
805612,11/9/2018,AKU-1824783,A0280745902,+Aukšto sl?gio siurblys purkštukui (naudotas)PJM,1,vnt.,1.00 vnt.,Vilniaus realizacija,118.3
806399,11/5/2018,AKU-1824334,A0019880725,Fiksatorius,1,vnt.,1.00 vnt.,Kauno realizacija,0.66
807245,11/9/2018,AKU-1824783,A0280745902,Aukšto sl?gio siurblys purkštukui (naudotas)PJM,1,vnt.,1.00 vnt.,Vilniaus realizacija,118.3
810087,11/8/2018,AKU-1824622,OC282,Variklio alyvos filtras MAHLE,1,vnt.,1.00 vnt.,Klaipedos servisas,11.96
810718,11/11/2018,DKS-0008091,2.52069E+11,Kaitinimo strypas AIRTR. 12V EBERSPACHER,1,vnt.,1.00 vnt.,Kauno servisas,57.02
810868,11/5/2018,AKU-1824338,A9603101329,Laikiklis kab.gal.amortizatoriaus (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,32.2
811185,11/6/2018,AKU-1824466,4X0.75,Kabelis lankstus 4x0.75mm,1.5,m.,1.50 m.,Klaipedos servisas,0.87
815140,11/7/2018,AKU-1824517,A1239941345,Fiksatorius duslintuvo ,2,vnt.,2.00 vnt.,Vilniaus realizacija,1.5
815930,11/5/2018,AKU-1824226,9010617B,Liepsnos daviklis Thermo 90ST WEBASTO,1,vnt.,1.00 vnt.,Kauno servisas,60.71
816799,11/5/2018,AKU-1824361,A9412417713,Variklio pagalv? galin? AC/MP(naudota),1,vnt.,1.00 vnt.,Kauno servisas,50
817566,11/8/2018,AKU-1824694,A3853200165,Remontinis komplektas. ling?s. priekin?s ir galin?s,14,vnt.,14.00 vnt.,Konkursu projektai,842.24
818031,11/9/2018,AKU-1824770,A94379303149051,Laikiklis šon. spoilerio,1,vnt.,1.00 vnt.,Vilniaus realizacija,22.98
819112,11/7/2018,AKU-1824498,A0029987150,Dangtelis ? laiptel? MP4,1,vnt.,1.00 vnt.,Kauno realizacija,1.2
820202,11/9/2018,AKU-1824774,A9606892896,Kilim?lis ? prietais? panel? (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,9
820301,11/9/2018,AKU-1824721,A0004707905,Bako kamštis be už. +A0007604305,1,vnt.,1.00 vnt.,Klaipedos realizacija,54.19
821442,11/8/2018,AKU-1824694,A4374601100 ,Vairo kolon?l?,2,vnt.,2.00 vnt.,Konkursu projektai,4356.83
821569,11/8/2018,AKU-1824694,A0009944160,Fiksatorius,1,vnt.,1.00 vnt.,Konkursu projektai,0.64
821783,11/9/2018,AKU-1824776,28329,Siurblys aušin. skys?io FEBI,1,vnt.,1.00 vnt.,Vilniaus servisas,117.89
823071,11/8/2018,AKU-1824694,A0009944160,Fiksatorius,1,vnt.,1.00 vnt.,Konkursu projektai,0.64
824855,11/5/2018,AKU-1824316,GS8433,+Kalad?l?s rank. stabdžio Sprinter <-06 TRW,1,vnt.,1.00 vnt.,Siauliu servisas,22.48
826595,11/8/2018,AKU-1824668,A9608814603,*Rato purvasargis pr. d. p.MP4-2 pastabos (naudotas),1,vnt.,1.00 vnt.,Vilniaus realizacija,25
826620,11/5/2018,AKU-1824338,A9607500409,*Variklio gaubto viršutin? dalis MP4-2  Žalia Pastabos (naudota),1,vnt.,1.00 vnt.,Siauliu realizacija,322
826712,11/5/2018,AKU-1824236,A9608810104,Posparnis pr. virš. dalis d.p. (naudotas),1,vnt.,1.00 vnt.,Vilniaus realizacija,16
826955,11/6/2018,AKU-1824440,A0199970445,O-Žiedas 15.4x3.5mm,1,vnt.,1.00 vnt.,Vilniaus realizacija,2.4
827412,11/6/2018,AKU-1824374,A0007200513,Lynas dur? atidarymo (naudotas),1,vnt.,1.00 vnt.,Vilniaus realizacija,13.02
827642,11/7/2018,AKU-1824580,B67870654,Žibinto jungtis,1,vnt.,1.00 vnt.,Klaipedos servisas,12.31
828368,11/5/2018,AKU-1824329,A0115457726,Kontaktas 0055456826,4,vnt.,4.00 vnt.,Vilniaus realizacija,4.77
829241,11/5/2018,AKU-1824335,A5410300105REST,@+*Smagratis RESTAURUOTAS,1,vnt.,1.00 vnt.,Siauliu realizacija,99
829286,11/6/2018,AKU-1824440,A0199970545,O- žiedas,1,vnt.,1.00 vnt.,Vilniaus realizacija,1.74
831281,11/7/2018,AKU-1824550,A9605040214,Radiatoriaus pagalv? MP4 (naudota),2,vnt.,2.00 vnt.,Vilniaus realizacija,46
831593,11/5/2018,AKU-1824338,A9603102890,R?mo priekin? plokšt? k.p. (naudota),1,vnt.,1.00 vnt.,Siauliu realizacija,322
832993,11/8/2018,AKU-1824624,13768,Kuro separatorius  RACOR,1,vnt.,1.00 vnt.,Klaipedos servisas,182.53
836001,11/7/2018,AKU-1824491,A9438111010,*Saul?s skydelis + laikikliai (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,92
836441,11/5/2018,AKU-1824338,A0005441847,Sukabinimo ?taiso apšvietimo lempa (naudota),1,vnt.,1.00 vnt.,Siauliu realizacija,11.04
837413,11/9/2018,AKU-1824730,A0019970101,Varžtas ,1,vnt.,1.00 vnt.,Kauno realizacija,6.48
838200,11/8/2018,AKU-1824716,A9413230163,Stabilizatoriaus trauk?s laikiklis (naudotas),1,vnt.,1.00 vnt.,Klaipedos realizacija,22.5
839203,11/5/2018,AKU-1824236,A9608815203,Posparnis pr. d.p. (naudotas),1,vnt.,1.00 vnt.,Vilniaus realizacija,20
841023,11/7/2018,AKU-1824476,A0009922129,?vor? ABS ir kit? davikli?,1,vnt.,1.00 vnt.,Siauliu servisas,4.35
841399,11/5/2018,AKU-1824297,7811224AKIT,Šildytuvo AT 2000 STC D 24V Basic kompl. WEBASTO AKCIJA,1,vnt.,1.00 vnt.,Kauno servisas,539
842429,11/8/2018,AKU-1824682,A6421420681,Tarpin? kronšteino apat. (metalin?),1,vnt.,1.00 vnt.,Siauliu realizacija,2.96
842794,11/5/2018,AKU-1824338,A9608804339,Kronsteinas D.P. (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,7.36
842795,11/7/2018,AKU-1824550,A9608804239,Kronšteinas K.P. (naudotas),1,vnt.,1.00 vnt.,Vilniaus realizacija,7.36
842797,11/7/2018,AKU-1824550,A9608808448,Kronšteinas d.p. (naudotas),1,vnt.,1.00 vnt.,Vilniaus realizacija,18.4
842950,11/6/2018,AKU-1824472,15-01-02-0187,Veidrodžio stiklas didysis Axor. Atego TD,1,vnt.,1.00 vnt.,Vilniaus servisas,7.01
843177,11/5/2018,AKU-1824295,A9608200521,Pos?kio žibintas pr. d.p. virš. laipte MP4 (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,19
844792,11/7/2018,AKU-1824475,A9605201523,Apsauga d.p. (naudota),1,vnt.,1.00 vnt.,Vilniaus realizacija,20
845228,11/6/2018,AKU-1824412,A5410707032,Kuro vamzdelis prie siurblio LUK(naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,15.29
846228,11/5/2018,AKU-1824338,A9608200012,*Valytuv? panel? MP4-3 PASTABOS (naudota),1,vnt.,1.00 vnt.,Siauliu realizacija,119.6
846518,11/5/2018,AKU-1824338,A9603102990,R?mo priekinis kronšteinas d.p (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,368
846640,11/7/2018,AKU-1824560,KX 181D ECO,Filtras kuro MAHLE,1,vnt.,1.00 vnt.,Vilniaus servisas,9.67
847107,11/6/2018,AKU-1824425,15209010,Apkaba R28 EBERSPACHER,2,vnt.,2.00 vnt.,Vilniaus realizacija,2.5
850942,11/6/2018,AKU-1824454,8C,Užspaudimo žiedas 8mm,3,vnt.,3.00 vnt.,Kauno servisas,7.96
851707,11/5/2018,AKU-1824257,16-03-01-0062,Kaitinimo strypas E112 18V Airtronic 24V NV EBERSPACHER,1,vnt.,1.00 vnt.,Klaipedos servisas,48.09
852741,11/5/2018,AKU-1824226,86569A,*Vandens siurblys U4846 24V Thermo 90/S - D9W/D10W WEBASTO,1,vnt.,1.00 vnt.,Kauno servisas,189.89
852754,11/5/2018,DKS-0008054,GH001,Žvak? 8V Hydronic E133 BERU,1,vnt.,1.00 vnt.,Kauno realizacija,26.35
853035,11/10/2018,AKU-1824823,8307020874,Priešužšaliminis stabdži? sistemos skystis WABCOTHYL WABCO,0.35,vnt.,0.35 vnt.,Vilniaus servisas,1.83
853982,11/5/2018,AKU-1824281,1526806,Ventiliatorius AT2000 ST kompl. 24V TRP,1,vnt.,1.00 vnt.,Vilniaus realizacija,118.04
855738,11/7/2018,AKU-1824598,A9738800414,Buferio laikiklis AT vid.dal d.p. (naudotas),1,vnt.,1.00 vnt.,Klaipedos realizacija,11.7
855800,11/6/2018,AKU-1824462,A2318840074,Dangtelis,2,vnt.,2.00 vnt.,Kauno realizacija,30.88
856105,11/11/2018,AKU-1824856,KL5-20,!Lang? plovimo skystis žieminis. -21C  5L,1,vnt.,1.00 vnt.,Siauliu realizacija,2.07
856273,11/6/2018,AKU-1824460,13525,Lemput? H3 70W 24V OSRAM,1,vnt.,1.00 vnt.,Siauliu servisas,2.11
856277,11/6/2018,AKU-1824464,14458,Spyruokl? BPW,2,vnt.,2.00 vnt.,Kauno servisas,5.8
857831,11/10/2018,DKS-0008086,H106WK,Kuro filtras HENGST,1,vnt.,1.00 vnt.,Klaipedos realizacija,2.24
858050,11/6/2018,AKU-1824368,A94091038029B51,*T S?dyn? vairuotojo AT46 PASTABOS(naudota),1,vnt.,1.00 vnt.,Klaipedos servisas,475
858518,11/10/2018,AKU-1824832,46388,Išmetimo kolektoriaus smeig? OM611/612/646/651 FEBI,6,vnt.,6.00 vnt.,Vilniaus servisas,9.52
858697,11/9/2018,AKU-1824776,A9042030102,Vamzdelis kompr aušin (naudotas),1,vnt.,1.00 vnt.,Vilniaus servisas,19
860243,11/6/2018,AKU-1824464,10-02-03-0059,Stabdži? trinkeli? ritin?lis MEGA,1,vnt.,1.00 vnt.,Kauno servisas,5.27
860461,11/6/2018,AKU-1824421,A0005456880,Jungties sandariklis,1,vnt.,1.00 vnt.,Kauno realizacija,1.22
861222,11/6/2018,AKU-1824421,A0005456880,Jungties sandariklis,1,vnt.,1.00 vnt.,Kauno realizacija,1.22
861336,11/8/2018,AKU-1824701,KC200,Kuro filtras MAHLE,1,vnt.,1.00 vnt.,Klaipedos servisas,26.74
861751,11/6/2018,AKU-1824462,A0019914971,Fiksatorius,2,vnt.,2.00 vnt.,Kauno realizacija,2.5
864553,11/8/2018,AKU-1824622,OC246,Variklio alyvos filtras MAHLE ,1,vnt.,1.00 vnt.,Klaipedos servisas,18.45
866577,11/10/2018,AKU-1824802,A022997524728,Riebokšlis 125x150x14,1,vnt.,1.00 vnt.,Siauliu realizacija,30.78
868379,11/9/2018,AKU-1824721,A0007604305,Spynel?  bako užrakinimo,1,vnt.,1.00 vnt.,Klaipedos realizacija,64.67
868381,11/8/2018,AKU-1824685,A0035423118,Daviklis lauko temperat?ros AKCIJA,1,vnt.,1.00 vnt.,Kauno realizacija,27.64
868419,11/5/2018,AKU-1824229,A0059975740,Riebokšlis,1,vnt.,1.00 vnt.,Kauno realizacija,2.14
868433,11/7/2018,AKU-1824550,A9608804339,Kronsteinas D.P. (naudotas),1,vnt.,1.00 vnt.,Vilniaus realizacija,7.36
868870,11/5/2018,AKU-1824338,A9608801820,Valytuv? panel?s rankena k.p (naudota),1,vnt.,1.00 vnt.,Siauliu realizacija,7.36
870525,11/5/2018,AKU-1824338,A9605040214,Radiatoriaus pagalv? MP4 (naudota),1,vnt.,1.00 vnt.,Siauliu realizacija,23
871177,11/11/2018,AKU-1824853,A0019951910,S?varža 122-124x17mm,2,vnt.,2.00 vnt.,Siauliu realizacija,19.78
871490,11/7/2018,AKU-1824534,A9603223901,Kronšteinas ling?s k.p. (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,360
871523,11/5/2018,AKU-1824236,A9608201121,*Pos?kio žibintas pr. d.p. virš. laipte MP4 (naudotas),1,vnt.,1.00 vnt.,Vilniaus realizacija,15
871904,11/6/2018,AKU-1824450,A9608200644,Valytuvo kojel? (naudota),1,vnt.,1.00 vnt.,Vilniaus realizacija,23.14
872242,11/5/2018,AKU-1824281,1322585A,#NAME?,1,vnt.,1.00 vnt.,Vilniaus realizacija,39.7
872271,11/8/2018,AKU-1824622,AL 12,Filtras MAHLE,1,vnt.,1.00 vnt.,Klaipedos servisas,14.49
872549,11/8/2018,AKU-1824685,A9438320345,Oro kanalas Webasto(naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,40.5
874070,11/5/2018,AKU-1824287,A0008272040,Grotel?s audio garsiakalbio k.p. (naudotos),1,vnt.,1.00 vnt.,Klaipedos servisas,14.25
874298,11/9/2018,AKU-1825573,A0008694021,Lang? apiplovimo siurblys (naudota),1,vnt.,1.00 vnt.,Kauno realizacija,9.5
875032,11/9/2018,AKU-1824720,A0035423118,Daviklis lauko temperat?ros AKCIJA,1,vnt.,1.00 vnt.,Kauno servisas,27.64
875135,11/6/2018,AKU-1824393,A9438300644,Oro kanalas WEBASTO (naudotas),1,vnt.,1.00 vnt.,Kauno servisas,15
876203,11/8/2018,AKU-1824685,A9439100503,*Keleivio s?dyn? MP3-16 su porankiais (naudota),1,vnt.,1.00 vnt.,Kauno realizacija,63
876962,11/6/2018,AKU-1824400,17176,#NAME?,1,vnt.,1.00 vnt.,Vilniaus servisas,108.44
877021,11/6/2018,AKU-1824449,A0002951173,Fiksatorius sankabos vamzdelio,1,vnt.,1.00 vnt.,Vilniaus servisas,1.1
877238,11/8/2018,AKU-1824622,KC 251,Kuro filtras MAHLE,1,vnt.,1.00 vnt.,Klaipedos servisas,12.15
877598,11/9/2018,AKU-1824793,0558 198 006,Kontaktas 0.5-1.0 mm2 MCP2.8 2.8x0.8mm WURTH,4,vnt.,4.00 vnt.,Klaipedos servisas,3.88
877678,11/5/2018,AKU-1824235,10-01-04-0442,Suporto RMK BENEFIT,1,vnt.,1.00 vnt.,Siauliu realizacija,22
877735,11/5/2018,AKU-1824316,30905,Pakaitinimo žvaki? r?l? FEBI,1,vnt.,1.00 vnt.,Siauliu servisas,76.62
878311,11/5/2018,AKU-1824234,9738801170,Bamperio centrin? dalis aukšta Atego,1,vnt.,1.00 vnt.,Kauno servisas,101.15
878515,11/7/2018,AKU-1824524,A0125451607,Jungtukas ?kaln?s stabdžio (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,19.83
879028,11/8/2018,AKU-1824685,A9438300644,Oro kanalas WEBASTO (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,13.5
879909,11/6/2018,AKU-1824439,A1249900492,Laikiklis,1,vnt.,1.00 vnt.,Vilniaus realizacija,1.31
879918,11/6/2018,AKU-1824460,L64156,Lemput? H3 70W 24V OSRAM,1,vnt.,1.00 vnt.,Siauliu servisas,2.1
880233,11/7/2018,AKU-1824609,076.378-00A,Priekabos spiralin? žarna (geltona) M16 PE,1,vnt.,1.00 vnt.,Klaipedos servisas,13.06
880688,11/8/2018,AKU-1824701,641448,Apkaba žarnai 38-50mm BERNER,1,vnt.,1.00 vnt.,Klaipedos servisas,1.35
880819,11/5/2018,AKU-1824323,A0049941645,Veržl?,11,vnt.,11.00 vnt.,Kauno realizacija,10.6
882656,11/8/2018,AKU-1824622,L7510LTS,Lemput? 24V 21W geltona OSRAM,1,vnt.,1.00 vnt.,Klaipedos servisas,1.36
