638908,10/31/2018,AKU-1823976,2.51998E+12,Kaitinimo strypas  D9W E129 18V ,1,vnt.,1.00 vnt.,Klaipedos realizacija,37.54
642786,10/31/2018,AKU-1824008,A9585200353DEF,Oro filtro korpusas DEFEKTAS (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,200
643581,10/31/2018,AKU-1824035,1.02114E+12,Oro vamzdis 75 mm,0.3,m.,0.30 m.,Vilniaus realizacija,2.83
652390,11/2/2018,AKU-1824363,N910143010000,Varžtas M10x45 (naudotas) ,3,vnt.,3.00 vnt.,Kauno servisas,2.64
657053,10/30/2018,AKU-1823908,A0004462161,Valdymo blokas FRONTMODUL (naudotas),1,vnt.,1.00 vnt.,Vilniaus servisas,372
659655,11/4/2018,AKU-1824528,A9762611833,Dangtelis (naudotas),1,vnt.,1.00 vnt.,Kauno servisas,18.6
661622,10/31/2018,AKU-1824071,A9448840022,Apdengimas kabinos k.p. (naudotas),1,vnt.,1.00 vnt.,Klaipedos realizacija,40.5
662019,10/30/2018,AKU-1823941,13370,Kniedži? kompl. st. kalad?l?ms 8x20mm WINKLER,1,kompl.,1.00 kompl.,Kauno servisas,6.1
666303,10/31/2018,AKU-1824372,A9416941025,Apdengimas kabinos gale (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,127.4
675872,11/2/2018,AKU-1824110,A0028113933,!Veidrodžio stiklas mažasis,1,vnt.,1.00 vnt.,Klaipedos realizacija,46.06
676461,10/31/2018,AKU-1824099,30193,Oro filtras FEBI,2,vnt.,2.00 vnt.,Siauliu servisas,66.86
677258,10/30/2018,AKU-1823912,13576,Membrana 179x49-gili TYP 24 PE,1,vnt.,1.00 vnt.,Klaipedos servisas,2.65
696883,11/4/2018,AKU-1824360,A0054200183,Stabdži? suportas Galas. k.p. MP3 (naudotas)PJM,1,vnt.,1.00 vnt.,Kauno servisas,237.5
701142,11/2/2018,AKU-1824097,A0007206535,Dur? užraktas k.p (naudotas),1,vnt.,1.00 vnt.,Klaipedos servisas,47.5
702250,11/3/2018,AKU-1824188,A0005401023,R?melis laidam (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,25
703706,10/29/2018,AKU-1823834,A5410181112,Alsuoklio žarna (naudota),1,vnt.,1.00 vnt.,Kauno servisas,9
708185,11/2/2018,AKU-1824150,16-03-99-0155,Kuro bakelis baltas 10L,1,vnt.,1.00 vnt.,Siauliu realizacija,17.01
708498,11/4/2018,AKU-1824215,1684653,Sankabos valdymo vamzdelis su žarnele(naudotas),1,vnt.,1.00 vnt.,Kauno servisas,19.83
710763,10/30/2018,AKU-1823891,A0004700305,Bako kamštis be užrakto (naudotas),1,vnt.,1.00 vnt.,Siauliu servisas,8.55
714551,11/4/2018,AKU-1824220,13-05-02-0076,Žibintas diodinis num. apšv. did. raud. 12/24V,2,vnt.,2.00 vnt.,Klaipedos servisas,15.16
714729,11/4/2018,AKU-1824202,STVA912,Žarna ,1,vnt.,1.00 vnt.,Vilniaus servisas,9.68
718371,10/30/2018,AKU-1823916,01-03-00-0464,Oro filtras HENGST,1,vnt.,1.00 vnt.,Kauno servisas,55.63
723140,11/2/2018,AKU-1824080,A0004200284,Rankinio stabdžio kranas (naudotas),1,vnt.,1.00 vnt.,Vilniaus realizacija,55.2
729213,11/4/2018,AKU-1824221,521655,Varžtas 16x55 9B.P.,2,vnt.,2.00 vnt.,Klaipedos servisas,3
730330,10/30/2018,AKU-1823904,A9405280982,Žarna (naudota),1,vnt.,1.00 vnt.,Siauliu realizacija,20
732372,11/3/2018,AKU-1824188,A9436110514,Laipto laikiklis galinis mažas d.p (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,20
732402,11/3/2018,AKU-1824188,A9438830001,Bamperio vidur. pakopa MELYNA (naudota),1,vnt.,1.00 vnt.,Siauliu realizacija,45
733050,11/3/2018,AKU-1824188,A9436660114,Laikiklis laipto priek. d.p. (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,20
741254,10/30/2018,AKU-1823904,A9260963199,Turbina AT AX5 (naudota),1,vnt.,1.00 vnt.,Siauliu realizacija,180
748739,10/30/2018,AKU-1823901,1697119,Šoninis gabaritas (naudotas),1,vnt.,1.00 vnt.,Kauno servisas,5
748771,10/30/2018,AKU-1823938,A9418110007,Veidr.dangtelis (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,1.8
751202,11/3/2018,AKU-1824174,L6424,Autolemput? 5W24V,1,vnt.,1.00 vnt.,Klaipedos servisas,0.64
752678,10/30/2018,AKU-1823891,KTDET,Varžtas M12,2,vnt.,2.00 vnt.,Siauliu servisas,5.7
756185,11/3/2018,AKU-1824188,A9437500009,Kapotas BALTAS (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,80
761312,10/29/2018,AKU-1823838,A0275451526,Jungtis CAN (naudota),1,vnt.,1.00 vnt.,Kauno servisas,10
763212,11/2/2018,AKU-1824097,A0007200513,Trosas dur? atidarymui (naudotas),1,vnt.,1.00 vnt.,Klaipedos servisas,13.3
764583,11/2/2018,AKU-1824098,A0061516901,Starteris MITSUBISHI (naudotas),1,vnt.,1.00 vnt.,Vilniaus servisas,232.5
766700,10/29/2018,AKU-1823838,A6735460075,Laido laikiklis (naudotas),1,vnt.,1.00 vnt.,Kauno servisas,0.5
766927,10/30/2018,AKU-1824043,7501,Poveržl? M16,1,vnt.,1.00 vnt.,Kauno servisas,0.47
766929,10/29/2018,AKU-1823876,VIELKAI,Vielokaištis,2,vnt.,2.00 vnt.,Kauno servisas,0.56
767541,10/30/2018,AKU-1823938,A9018300042,Ventiliacin?s grotel?s komplektas (naudotos),1,vnt.,1.00 vnt.,Kauno realizacija,5.4
767562,11/3/2018,AKU-1824188,A9415450046,Dangtelis FM/HM(naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,20
768273,10/30/2018,AKU-1823891,A9429970290,Duslintuvo apkaba prie alk?n?s (naudota),1,vnt.,1.00 vnt.,Siauliu servisas,2.85
768463,11/3/2018,AKU-1824188,A9437510070,Kapoto užrakto ranken?l? (naudota),1,vnt.,1.00 vnt.,Siauliu realizacija,1
775969,11/3/2018,AKU-1824188,A0004462261,Valdymo blokas Frontmodul MP107 (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,310
782948,10/29/2018,AKU-1823838,A6735460075,Laido laikiklis (naudotas),3,vnt.,3.00 vnt.,Kauno servisas,1.5
786294,10/30/2018,AKU-1823886,A0078300661,Aut.šild. AIRTOP 2000 ST MP3-8 PASTABOS(naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,279
787806,10/29/2018,AKU-1823800,A0002500454,Jungtis sankabos žarnelei prie ?šmin guolio (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,27
792313,11/2/2018,AKU-1824138,KTDET,Transportavimas,1,vnt.,1.00 vnt.,Siauliu realizacija,5
793870,10/30/2018,AKU-1823938,A9018300042,Ventiliacin?s grotel?s komplektas (naudotos),1,vnt.,1.00 vnt.,Kauno realizacija,5.4
793933,10/29/2018,AKU-1823822,16-03-02-0057,Ventiliatorius Airtronic D4 EBERSPACHER,1,vnt.,1.00 vnt.,Siauliu servisas,162.55
794327,10/31/2018,AKU-1823987,A9416970198,Dur? sandarinimo guma (naudota),1,vnt.,1.00 vnt.,Siauliu realizacija,20
796058,10/30/2018,AKU-1823909,L64193,Lemput? H11 12V 55W OSRAM,1,vnt.,1.00 vnt.,Klaipedos servisas,2.89
797102,11/2/2018,AKU-1824135,A5410101055,Oro vamzdelis tarp galv? (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,10
797414,11/2/2018,AKU-1824127,A0129970345,Sandarinimo žied? kompl.,1,vnt.,1.00 vnt.,Siauliu realizacija,1.28
798764,11/2/2018,AKU-1824089,16-02-01-0087,#NAME?,1,vnt.,1.00 vnt.,Vilniaus realizacija,50.44
801429,10/30/2018,AKU-1823954,OS16,Sujungimas alium,1,vnt.,1.00 vnt.,Siauliu servisas,4.8
801885,11/3/2018,AKU-1824197,A0000160521,Vožtuv? dangtelio tarpin?,1,vnt.,1.00 vnt.,Kauno realizacija,32.62
802009,10/31/2018,AKU-1824065,A6119970745,Riebokšlis,1,vnt.,1.00 vnt.,Klaipedos realizacija,2.75
802175,11/3/2018,AKU-1824174,147707,Vario tepalas. aeroz. 400ml. BERNER,1,vnt.,1.00 vnt.,Klaipedos servisas,8.76
803181,11/2/2018,AKU-1824089,A0309972048,Sandarinimo žiedas,1,vnt.,1.00 vnt.,Vilniaus realizacija,0.69
805286,10/30/2018,AKU-1823924,404209,Varžtas 8x80 DIN933-8.8 BERNER,2,vnt.,2.00 vnt.,Klaipedos servisas,1.3
805382,10/31/2018,AKU-1823976,36061300,Išmetimo vamzdis 30x4 EBERSPACHER,0.5,m.,0.50 m.,Klaipedos realizacija,6.65
806297,11/3/2018,AKU-1824188,A0005400823,R?melis El jungtims (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,7
810409,11/3/2018,AKU-1824174,124761,Varžtas M8x40 912-10.9,2,vnt.,2.00 vnt.,Klaipedos servisas,0.67
815885,10/30/2018,AKU-1823961,13-05-01-0551,Žibintas LED. gab.. pailgas. geltonas HORPOL,1,vnt.,1.00 vnt.,Kauno servisas,5.87
817101,10/29/2018,AKU-1823838,3X0.75,Kabelis lankstus 3x0.75mm,4,m.,4.00 m.,Kauno servisas,2.51
818224,10/31/2018,AKU-1824169,7447,Poveržl? M6,8,vnt.,8.00 vnt.,Siauliu servisas,0.13
818535,10/30/2018,AKU-1823938,A0125452007,Mygtukas šildytuvo S111 (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,18
820356,10/29/2018,AKU-1823838,A9605201055,Karterio apsauga didžioji MP4 (naudota),1,vnt.,1.00 vnt.,Kauno servisas,60
820363,10/29/2018,AKU-1823838,A9605200555,Variklio apatin? apsauga k.p. (naudota),1,vnt.,1.00 vnt.,Kauno servisas,50
820364,10/29/2018,AKU-1823838,A9605200655,Variklio apatin? apsauga d.p. (naudota),1,vnt.,1.00 vnt.,Kauno servisas,50
822760,10/31/2018,AKU-1823976,36061300,Išmetimo vamzdis 30x4 EBERSPACHER,0.5,m.,0.50 m.,Klaipedos realizacija,6.65
824930,10/31/2018,AKU-1824056,A9608201244,Valytuvo kojel? k/d MP4,1,vnt.,1.00 vnt.,Klaipedos realizacija,33.63
825324,11/4/2018,AKU-1824209,723114,Kabelis spiralinis su plastm. jungtimis 24V/7 S,1,vnt.,1.00 vnt.,Klaipedos servisas,20.41
826080,10/31/2018,AKU-1824068,A0044296544,Vožtuvas ABS (naudotas)PJM,1,vnt.,1.00 vnt.,Siauliu servisas,40
826510,11/2/2018,AKU-1824145,24976,Spynos šerdel? su 2 raktais FEBI,1,vnt.,1.00 vnt.,Siauliu realizacija,6.12
827325,10/29/2018,AKU-1823783,KMA260806,Sujungimas- per?jimas 6 met.,1,vnt.,1.00 vnt.,Siauliu servisas,5.79
827629,10/31/2018,DKS-0008039,B67870654,Termo puodelis,1,vnt.,1.00 vnt.,Vilniaus realizacija,12.31
829612,10/31/2018,AKU-1824169,32835,Termo vamzdelis,3,vnt.,3.00 vnt.,Siauliu servisas,2.47
830339,11/2/2018,AKU-1824363,A0079901401,Kardano varžtas M14x1.5/50 (naudotas),1,vnt.,1.00 vnt.,Kauno servisas,1.32
833103,10/30/2018,AKU-1823887,1322847A,Degiklio vamzdis DW80/T90/T90 ST WEBASTO,1,vnt.,1.00 vnt.,Siauliu servisas,94.31
834744,10/31/2018,AKU-1824012,A0018202302,Garsiakalbis BLAUPUNKT 4om (naudotas),1,vnt.,1.00 vnt.,Kauno servisas,5.7
834811,11/2/2018,AKU-1824073,16-03-01-0060,Žvak?s tinkliukas D1LC-D1LCc EBERSPACHER,1,vnt.,1.00 vnt.,Klaipedos servisas,5.56
836438,10/30/2018,AKU-1823938,A9018300042,Ventiliacin?s grotel?s komplektas (naudotos),1,vnt.,1.00 vnt.,Kauno realizacija,5.4
838138,10/30/2018,AKU-1823938,A9418110007,Veidrodžio dangtelis,1,vnt.,1.00 vnt.,Kauno realizacija,2.8
838372,10/31/2018,AKU-1824056,9026489B,Degiklis su kaitinimo strypu Thermo PRO 50 ECO WEBASTO,1,vnt.,1.00 vnt.,Klaipedos realizacija,133.56
838849,11/2/2018,AKU-1824363,06-01-05-0237,Guolis pavar? d?ž?s CEI,1,vnt.,1.00 vnt.,Kauno servisas,28.91
838921,11/2/2018,AKU-1824160,1322847A,Degiklio vamzdis DW80/T90/T90 ST WEBASTO,1,vnt.,1.00 vnt.,Siauliu servisas,88.76
839277,11/2/2018,AKU-1824160,86569A,Vandens siurblys U4846 24V Thermo 90/90ST - D9W/D10W WEBASTO,1,vnt.,1.00 vnt.,Siauliu servisas,152
840491,10/30/2018,AKU-1823908,A5411420601,Išmetimo kolektorius  (naudotas),1,vnt.,1.00 vnt.,Vilniaus servisas,27.9
841497,10/30/2018,AKU-1823918,15024,S?varža žarnai mini 10x9,1,vnt.,1.00 vnt.,Vilniaus servisas,2.54
843467,10/30/2018,AKU-1823906,A9418200944,Valytuvo kojel? d.p.,1,vnt.,1.00 vnt.,Vilniaus realizacija,38.43
844903,10/31/2018,AKU-1824056,9026489B,Degiklis su kaitinimo strypu Thermo PRO 50 ECO WEBASTO,1,vnt.,1.00 vnt.,Klaipedos realizacija,133.56
846232,10/29/2018,AKU-1823832,A9608690766,Antgalis lango plov. žarnos (naudotas)PJM,2,vnt.,2.00 vnt.,Siauliu realizacija,0.54
846680,10/30/2018,AKU-1823890,A0019955565,Apkaba prie turbinos (naudotas),1,vnt.,1.00 vnt.,Vilniaus servisas,10
849753,10/31/2018,AKU-1824065,A0009914140 ,Fiksatorius,4,vnt.,4.00 vnt.,Klaipedos realizacija,1.13
849811,11/4/2018,AKU-1824528,N000000005055,Fiksatorius ,1,vnt.,1.00 vnt.,Kauno servisas,0.92
850205,11/2/2018,AKU-1824113,10-01-01-1336,!Stabdži? kalad?l?s gal. Actros MP3/4 JURID AKCIJA,1,vnt.,1.00 vnt.,Klaipedos servisas,98.5
850430,11/2/2018,AKU-1824363,06-01-05-0360,Sinchronizatoriaus žiedas 3/4 pavaros CEI,1,vnt.,1.00 vnt.,Kauno servisas,71.67
851376,10/31/2018,AKU-1824000,A6420910150,Laikiklis,2,vnt.,2.00 vnt.,Kauno realizacija,3.01
854140,10/31/2018,AKU-1824054,A0205451726,Jungtis,1,vnt.,1.00 vnt.,Klaipedos realizacija,8.27
855504,11/2/2018,AKU-1824090,A0135457826,Kontaktas 1.5-2.5 mm2 MCP 2.8 x 0.8mm,1,vnt.,1.00 vnt.,Vilniaus servisas,2.43
857129,10/30/2018,AKU-1823923,A0004704405,Kamštis ADBLUE su užraktu ir raktu,1,vnt.,1.00 vnt.,Klaipedos servisas,33.96
857217,11/2/2018,AKU-1824110,A0028115233,Veidrodžio stiklas,1,vnt.,1.00 vnt.,Klaipedos realizacija,44.03
857222,10/31/2018,AKU-1824065,A6421420981,Tarpin? turbo kompresoriaus tepimo,1,vnt.,1.00 vnt.,Klaipedos realizacija,2.96
857589,10/30/2018,AKU-1823938,A9018300042,Ventiliacin?s grotel?s komplektas (naudotos),1,vnt.,1.00 vnt.,Kauno realizacija,5.4
857825,10/31/2018,AKU-1824066,L5007,Lemput? 12V 5W OSRAM,1,vnt.,1.00 vnt.,Siauliu servisas,0.47
860036,11/4/2018,AKU-1824213,500062,Greita oro jungtis met/pl. 6mm SISTEM PNEUMATICA,1,vnt.,1.00 vnt.,Klaipedos servisas,1.7
860444,10/30/2018,AKU-1823908,A0005400882,Dangtelis ,1,vnt.,1.00 vnt.,Vilniaus servisas,27.73
861301,10/29/2018,AKU-1823787,29757,Oro filtras FEBI,1,vnt.,1.00 vnt.,Siauliu servisas,79.33
861851,10/30/2018,AKU-1823938,A0009750247,WEBASTO tarpin? guma (naudota),1,vnt.,1.00 vnt.,Kauno realizacija,9
862008,11/3/2018,AKU-1824183,A0007200118,Stiklas d.p.MP2(naudotas),1,vnt.,1.00 vnt.,Klaipedos servisas,95
862178,10/29/2018,AKU-1823876,A0008694021,Lang? apiplovimo siurblys (naudota),1,vnt.,1.00 vnt.,Kauno servisas,9.3
862410,11/2/2018,AKU-1824172,70206,Cirkuliacinis siurblys 12V CARGO,1,vnt.,1.00 vnt.,Kauno servisas,44.7
862938,11/4/2018,AKU-1824206,2.52069E+12,Žvak?s tinkliukas AIRTR. EBERSPACHER,1,vnt.,1.00 vnt.,Vilniaus servisas,4.36
864359,10/29/2018,AKU-1823876,KNIEDE,Knied? BERNER,1,vnt.,1.00 vnt.,Kauno servisas,0.28
864761,11/2/2018,AKU-1824138,A0032600563,Pavar? valdymo cilindras su valdymo bloku (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,600
865234,10/29/2018,AKU-1823812,A0019972301,Ventilio varžtas-?vor? MP4,3,vnt.,3.00 vnt.,Kauno realizacija,5.95
865267,10/30/2018,AKU-1823956,2.52115E+12,Ventiliatorius Airtronic D4 EBERSPACHER,1,vnt.,1.00 vnt.,Kauno servisas,136.07
865349,10/30/2018,AKU-1823938,A9018300042,Ventiliacin?s grotel?s komplektas (naudotos),2,vnt.,2.00 vnt.,Kauno realizacija,10.8
866095,10/30/2018,AKU-1823887,16-03-99-0120,Išmetimo vamzdis 38x4mm,0.85,m.,0.85 m.,Siauliu servisas,22.47
867033,11/2/2018,AKU-1824363,A5410180233,Variklio alsuoklio RMK,1,vnt.,1.00 vnt.,Kauno servisas,14.59
867111,11/2/2018,AKU-1824363,06-01-05-0290,Sinchronizatoriaus mova CEI,1,vnt.,1.00 vnt.,Kauno servisas,62.87
867114,11/2/2018,AKU-1824363,06-01-05-0464,Spyruokl? sinchronizatoriaus CEI,1,vnt.,1.00 vnt.,Kauno servisas,2.63
867208,10/29/2018,AKU-1823850,23891,Vairo trauk? skersin? Atego FEBI,1,vnt.,1.00 vnt.,Vilniaus servisas,112.8
868565,11/4/2018,AKU-1824225,6475,Veržl? M10 su fiksacija BERNER,1,vnt.,1.00 vnt.,Klaipedos servisas,0.11
869031,11/3/2018,AKU-1824178,A0159972845,Sandarinimo žiedas 37.5x5.3,1,vnt.,1.00 vnt.,Klaipedos servisas,13.84
869097,11/2/2018,AKU-1824113,10237,Rato ventilio prailgintojas guminis su šarvu ir laikikliu KAMAR,1,vnt.,1.00 vnt.,Klaipedos servisas,1.64
869253,10/31/2018,AKU-1824012,A5410701533,Vamzdelis kuro nuo siurblio (naudotas),1,vnt.,1.00 vnt.,Kauno servisas,5
870782,10/29/2018,AKU-1823838,A9605205175,Apsauga karterio (naudota),1,vnt.,1.00 vnt.,Kauno servisas,15
872460,10/29/2018,AKU-1823863,01-03-00-0969,Oro filtras HENGST PASTABOS,1,vnt.,1.00 vnt.,Kauno servisas,57.53
873307,10/30/2018,AKU-1823892,A0065451114,Daviklis sl?gio (naudotas)  ,1,vnt.,1.00 vnt.,Klaipedos servisas,9.3
873310,11/3/2018,AKU-1824174,13518,Lemput? 5W 24V be cokolio OSRAM,1,vnt.,1.00 vnt.,Klaipedos servisas,0.71
873394,11/3/2018,AKU-1824174,13515,Lemput? T4W 24V OSRAM,1,vnt.,1.00 vnt.,Klaipedos servisas,0.5
873805,11/2/2018,AKU-1824363,A0079901401,Kardano varžtas M14x1.5/50 (naudotas),2,vnt.,2.00 vnt.,Kauno servisas,2.76
874935,10/30/2018,AKU-1823927,10292,Diržas 9PK1890 DAYCO,1,vnt.,1.00 vnt.,Kauno servisas,14.68
875033,10/29/2018,AKU-1823867,A0189979245,Riebokšlis,1,vnt.,1.00 vnt.,Vilniaus servisas,0.67
876651,10/29/2018,AKU-1823795,1322851B,Ventiliatorius 29kw AT3500ST MP2,1,vnt.,1.00 vnt.,Siauliu realizacija,146.91
876748,10/29/2018,AKU-1823799,170112,Kontaktas 2.8x0.8x0.8mm  1.5-2.5 BERNER,2,vnt.,2.00 vnt.,Kauno servisas,21.06
878944,11/3/2018,AKU-1824178,A0159972845,Sandarinimo žiedas 37.5x5.3,1,vnt.,1.00 vnt.,Klaipedos servisas,13.84
879366,10/30/2018,AKU-1823939,L64155,Lemput? H1 24V 70W OSRAM,1,vnt.,1.00 vnt.,Siauliu servisas,2.72
879432,11/3/2018,AKU-1824188,A0099881878,Laikiklis (naudotas),5,vnt.,5.00 vnt.,Siauliu realizacija,5
880615,11/2/2018,AKU-1824363,A0079901401,Kardano varžtas M14x1.5/50 (naudotas),1,vnt.,1.00 vnt.,Kauno servisas,1.32
880618,10/29/2018,AKU-1823778,1322581A,Valdymo ranken?l? AT2000 AKCIJA,1,vnt.,1.00 vnt.,Klaipedos realizacija,43.36
880718,10/29/2018,AKU-1823823,E1272,Akumuliatoriaus jungtis - KAMAR,1,vnt.,1.00 vnt.,Vilniaus servisas,1.55
880876,10/30/2018,AKU-1823887,9010621A,Ventiliatorius Thermo 90 ST 24V WEBASTO,1,vnt.,1.00 vnt.,Siauliu servisas,313.82
880881,10/29/2018,AKU-1823857,A0038202956,Žibintas šoninis Sprinter 06m->,1,vnt.,1.00 vnt.,Kauno servisas,6.05
881046,11/2/2018,AKU-1824098,24-04-00-0073,AD BLUE skystis 20 kg - 18 l,1,vnt.,1.00 vnt.,Vilniaus servisas,7.58
881469,10/31/2018,AKU-1824099,720617,Jungtis laid? 7 kont. 90 laipsn.,1,vnt.,1.00 vnt.,Siauliu servisas,8.19
881609,10/31/2018,AKU-1824029,N006799008005,Fiksatorius ,1,vnt.,1.00 vnt.,Kauno realizacija,0.54
882641,10/30/2018,AKU-1823892,011.409-00A,Veržl? PE,1,vnt.,1.00 vnt.,Klaipedos servisas,3.57
883443,11/2/2018,AKU-1824363,06-01-05-0287,Sinchronizatoriaus mova 1-2 pavaros CEI,1,vnt.,1.00 vnt.,Kauno servisas,61.43
884238,10/29/2018,AKU-1823838,QXVK83002035,El.laid? pyn? variklio MP4-4(naudota),1,vnt.,1.00 vnt.,Kauno servisas,200
884954,10/30/2018,AKU-1823904,E1272,Akumuliatoriaus jungtis - KAMAR,1,vnt.,1.00 vnt.,Siauliu realizacija,1.31
885922,10/29/2018,AKU-1823876,A0008604726,Lemp? apiplovimo siurbliukas (naudotas),1,vnt.,1.00 vnt.,Kauno servisas,18.6
886259,10/29/2018,AKU-1823874,07-01-01-0454,Guolis stebul?s išorinis FAG,1,vnt.,1.00 vnt.,Klaipedos realizacija,42.28
886431,10/29/2018,AKU-1823877,A9453280063,Aukš?io reguliavimo daviklio trauk?s antgalis,2,vnt.,2.00 vnt.,Klaipedos realizacija,17.42
