812157,11/30/2018,AKU-1826495,A0004642018,Vairo rit? (naudota),1,vnt.,1.00 vnt.,Klaipedos realizacija,22.5
812167,11/29/2018,AKU-1826395,A9606802607,Apdengimas mygtukams (naudotas),1,vnt.,1.00 vnt.,Vilniaus realizacija,9.2
815928,11/28/2018,AKU-1826303,7811235AKIT,+Šildytuvo AT 2000 STC D 12V Multi Control kompl. WEBASTO AKCIJA,1,vnt.,1.00 vnt.,Vilniaus servisas,555
815932,11/27/2018,DKS-0008172,9021768A,Perkaitimo daviklis su laidu TT V (ruda jungtis keturk.) WEBASTO,1,vnt.,1.00 vnt.,Kauno realizacija,29.11
818645,11/28/2018,AKU-1826345,A457016022164,Dangtelio tarpin? ,2,vnt.,2.00 vnt.,Kauno servisas,15.57
818839,11/26/2018,AKU-1826055,10-01-01-1336,!Stabdži? kalad?l?s gal. Actros MP3/4 JURID AKCIJA,1,vnt.,1.00 vnt.,Siauliu realizacija,98.5
819202,11/26/2018,AKU-1826036,7811234AKIT,+Šildytuvo AT 2000 STC D 24V Multi Control kompl. WEBASTO AKCIJA,1,vnt.,1.00 vnt.,Siauliu realizacija,555
819260,11/30/2018,AKU-1826589,A0028270501,Radijo ir telefono antenos pagrindas (naudotas),1,vnt.,1.00 vnt.,Klaipedos realizacija,20
819713,11/28/2018,AKU-1826336,A0179976545,Sandarinimo žiedas 96x1.5mm,1,vnt.,1.00 vnt.,Siauliu realizacija,1.62
821618,11/26/2018,AKU-1826020,67955A,Degiklis-išgarintojas AT3500/5000D 019001 ,1,vnt.,1.00 vnt.,Klaipedos servisas,71.5
825340,11/29/2018,DKS-0008192,AREMOND05,Auto oro gaiviklis MON Apple and Cinna Delicious,1,vnt.,1.00 vnt.,Kauno servisas,0.55
826278,11/30/2018,AKU-1826514,11113279B,Siurblys cirkuliacinis U4814 24V WEBASTO,1,vnt.,1.00 vnt.,Vilniaus servisas,154.26
826696,11/27/2018,AKU-1826170,A1402770095,Filtras APD alyvos,1,vnt.,1.00 vnt.,Kauno realizacija,15.29
828154,11/26/2018,AKU-1826066,KL228/2 D,Kuro filtras MAHLE,1,vnt.,1.00 vnt.,Siauliu servisas,21.13
828162,11/29/2018,AKU-1826424,LX 3556,Filtras oro MP4 MAHLE,1,vnt.,1.00 vnt.,Siauliu servisas,88.5
828937,11/29/2018,AKU-1826460,9010621A,Ventiliatorius Thermo 90 ST 24V WEBASTO,1,vnt.,1.00 vnt.,Kauno realizacija,264.6
831573,11/29/2018,AKU-1826771,A9603300107,Trauk? reaktyvin? (naudota),1,vnt.,1.00 vnt.,Kauno realizacija,184
832345,11/30/2018,AKU-1826516,A9425010156,Vamzdis aušinimo sistemos (naudota),1,vnt.,1.00 vnt.,Kauno realizacija,22.75
833144,11/29/2018,AKU-1826435,38024,Salono pe?iaus ventiliatorius Sprinter 06-> FEBI,1,vnt.,1.00 vnt.,Siauliu servisas,56.39
834450,11/28/2018,AKU-1826602,A9314206129,Kompresoriaus vamzdis spiral? MP108(naudotas),1,vnt.,1.00 vnt.,Kauno servisas,30
834929,11/26/2018,AKU-1826135,A0007200513,Lynas dur? atidarymo (naudotas),1,vnt.,1.00 vnt.,Klaipedos servisas,9.5
835610,11/28/2018,AKU-1826352,N9 725103115,+!*Akumuliatorius 225Ah 1150A EN 12V 276x518x242 Silver VARTA,2,vnt.,2.00 vnt.,Siauliu servisas,356.33
835820,11/26/2018,AKU-1826046,A4420310027,Alk?ninio veleno priekinis žiedas,1,vnt.,1.00 vnt.,Vilniaus realizacija,46.43
837380,11/29/2018,AKU-1826446,H106WK,Kuro filtras HENGST,1,vnt.,1.00 vnt.,Vilniaus servisas,2.24
838059,11/29/2018,AKU-1826377,A0025539205,Kabinos pak?limo cilindras k.p. mažas (naudotas)PJM,1,vnt.,1.00 vnt.,Kauno servisas,135
838886,11/29/2018,AKU-1826461,14-04-02-0142,Sl?gio daviklis WABCO,1,vnt.,1.00 vnt.,Klaipedos servisas,98
838918,11/27/2018,AKU-1826220,1319653A,Temperat?ros daviklis T90 90C,1,vnt.,1.00 vnt.,Kauno servisas,31.64
839198,11/28/2018,AKU-1826291,A9608806565,Laikiklis bamperio k.p. MP4 (naudotas),1,vnt.,1.00 vnt.,Klaipedos realizacija,10
840002,11/30/2018,AKU-1826477,449352,Lifto atšvait? kompl. k.p.+ d.p. KAMAR,1,kompl.,1.00 kompl.,Siauliu servisas,14.72
841038,11/26/2018,AKU-1826044,2.01821E+11,Tarpini? kompl. Hydronic I EBERSPACHER,1,vnt.,1.00 vnt.,Vilniaus servisas,10.49
842012,11/28/2018,AKU-1826335,30946,?temp?jas generatoriaus diržo Atego FEBI,1,vnt.,1.00 vnt.,Siauliu realizacija,53.43
842417,11/29/2018,AKU-1826771,A9608803903,Skersinis laikiklis (naudotos),1,vnt.,1.00 vnt.,Kauno realizacija,15.64
842672,11/26/2018,AKU-1826026,138809,Saugiklis midi 15A m?lyn BERNER,3,vnt.,3.00 vnt.,Vilniaus servisas,1.01
843676,11/30/2018,AKU-1826636,A9608112207,Dangtelis k.p. veidrodžio apatinis MP4 (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,8
844712,11/29/2018,AKU-1826771,A9605203222,Triukšmo izoliacija apatin? k.p. (naudota),1,vnt.,1.00 vnt.,Kauno realizacija,18.4
845918,11/27/2018,AKU-1826185,2.5207E+11,Kaitinimo strypas E112 18V Airtronic 24V NV EBERSPACHER,1,vnt.,1.00 vnt.,Siauliu realizacija,46.54
846227,11/28/2018,AKU-1826278,A9608241098,Tarpin? valytuv? panel?s prie valyt. kojos (naudota),1,vnt.,1.00 vnt.,Kauno realizacija,0.45
846584,11/27/2018,AKU-1826159,A94379303149051,Laikiklis šoninio spoilerio,1,vnt.,1.00 vnt.,Kauno realizacija,22.98
847159,11/29/2018,AKU-1826438,1322685A,Vandens siurblys U4846 24V Thermo 90/S - D9W/D10W WEBASTO,1,vnt.,1.00 vnt.,Vilniaus servisas,180.5
847265,11/26/2018,AKU-1826076,A0004461934,Vairo rit? (naudota),1,vnt.,1.00 vnt.,Vilniaus realizacija,184
847775,11/26/2018,AKU-1826135,27528,?vor? gal. stabilizatoriaus vidin? 52x87-56mm FEBI,2,vnt.,2.00 vnt.,Klaipedos servisas,16.15
847972,11/28/2018,AKU-1826359,A9608270340,Šonin?s viršutin?s daikt? nišos garsiakalbio grotel?s d. p. (naudotos),1,vnt.,1.00 vnt.,Vilniaus realizacija,2.76
848214,11/29/2018,AKU-1826445,A9604402653,Vairo kelmo laid? pyn? MP4-3 (naudota),1,vnt.,1.00 vnt.,Klaipedos realizacija,22.5
850932,11/29/2018,AKU-1826381,16-03-03-0056,Kuro siurblys 24V D1LC-D1LCc NAUJAS EBERSPACHER,1,vnt.,1.00 vnt.,Siauliu realizacija,57.25
852203,11/30/2018,AKU-1826518,2.52071E+11,+Ventiliatorius AIRTR.D2 24V EBERSPACHER,1,vnt.,1.00 vnt.,Klaipedos servisas,98.51
852362,11/26/2018,AKU-1826044,2.52122E+11,Žvak?s tinkliukas Hydronic I D5W T EBERSPACHER,1,vnt.,1.00 vnt.,Vilniaus servisas,9.19
853245,11/26/2018,AKU-1826038,16-03-99-0120,Išmetimo vamzdis 38x4mm,1,m.,1.00 m.,Siauliu realizacija,24.91
854385,11/30/2018,AKU-1826536,1322581A,Valdymo ranken?l? AT2000 AKCIJA,1,vnt.,1.00 vnt.,Vilniaus realizacija,43.36
855177,11/29/2018,AKU-1826427,2.0182E+11,Ventiliatorius Hydronic  I D5WZ 8.4V be sriegio EBERSPACHER,1,vnt.,1.00 vnt.,Klaipedos realizacija,101.49
855183,11/29/2018,AKU-1826397,36061299,Išmetimo vamzdis 24x3 EBERSPACHER,0.15,m.,0.15 m.,Klaipedos realizacija,1.62
856102,11/26/2018,AKU-1826130,2.52122E+11,Žvak?s tinkliukas Hydronic I D5W T EBERSPACHER,1,vnt.,1.00 vnt.,Siauliu realizacija,6.33
856141,11/28/2018,AKU-1826281,L5007,Lemput? 12V 5W OSRAM,1,vnt.,1.00 vnt.,Klaipedos servisas,0.51
856924,11/27/2018,AKU-1826240,A0008102079,Veidrodžio korpusas su stiklu K.P (naudotas),1,vnt.,1.00 vnt.,Vilniaus realizacija,40
858330,11/30/2018,AKU-1826570,1.02114E+12,Oro vamzdis 75 mm EBERSPACHER,1.4,m.,1.40 m.,Kauno servisas,11.88
859193,11/28/2018,AKU-1826332,RSV-1C-M-24H,Rel? 24VDC,1,vnt.,1.00 vnt.,Siauliu servisas,2.3
861096,11/27/2018,DKS-0008170,12-10-00-0307,Elektros rozet? 15 poli? MEGA,1,vnt.,1.00 vnt.,Kauno realizacija,17.04
861960,11/26/2018,AKU-1826138,2.52106E+11,Kaitinimo strypas E113 8V Hydronic I EBERSPACHER,1,vnt.,1.00 vnt.,Siauliu servisas,50.45
862515,11/30/2018,AKU-1826502,A96088549257G99,Bamperio spoileris k.p. pilkas MP4,1,vnt.,1.00 vnt.,Kauno realizacija,97.24
862937,11/27/2018,AKU-1826161,2.52069E+12,Tarpin? degiklio AIRTR. D2 EBERSPACHER,1,vnt.,1.00 vnt.,Vilniaus servisas,1.75
863442,11/27/2018,AKU-1826227,A9334203349,Vamzdis oro ? kompresori? (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,27
864536,11/28/2018,AKU-1826314,AL 12,Oro sausintuvo filtras MAHLE,1,vnt.,1.00 vnt.,Siauliu servisas,10.73
864584,11/27/2018,AKU-1826205,A0071510201,*Starteris PRESTOLITE MP3-14 PASTABOS (naudotas)PJM,1,vnt.,1.00 vnt.,Vilniaus realizacija,220
865263,11/26/2018,AKU-1826139,2.52106E+11,Kaitinimo strypas E113 8V Hydronic I EBERSPACHER,1,vnt.,1.00 vnt.,Siauliu servisas,50.45
865268,11/30/2018,DKS-0008195,36061299,Išmetimo vamzdis 24x3 EBERSPACHER,0.1,m.,0.10 m.,Klaipedos realizacija,1.02
866127,11/29/2018,AKU-1826424,16388,Pneumo jungtis su vožtuvu raudona M16x1.5 PE,1,vnt.,1.00 vnt.,Siauliu servisas,4
866889,11/26/2018,AKU-1826069,A9603106955,Kabinos galinis amortizatorius (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,100
867136,11/27/2018,AKU-1826231,15-07-03-0060,Guma gal. sparno plati MEGA,1,vnt.,1.00 vnt.,Klaipedos servisas,1.73
867774,11/30/2018,AKU-1826545,A9604700940,Bako tvirtinimo juosta MP4,1,vnt.,1.00 vnt.,Vilniaus realizacija,83.49
867778,11/30/2018,AKU-1826481,2.01821E+11,Tarpini? kompl. Hydronic I EBERSPACHER,1,vnt.,1.00 vnt.,Kauno realizacija,9.31
871246,11/28/2018,AKU-1826365,A9606664103,*Laiptelis viršutinis k.p. MP4-4 PASTABOS (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,190
871522,11/29/2018,AKU-1826388,A9608201021,*Pos?kio žibintas pr. k.p.virš. laipte  MP4(naudotas),1,vnt.,1.00 vnt.,Klaipedos realizacija,15
871731,11/26/2018,AKU-1826118,A3892623255,Reguliavimo žiedas 0.31mm,1,vnt.,1.00 vnt.,Kauno servisas,12.75
872044,11/29/2018,AKU-1826393,1322586A,Tarpini? kompl. AT2000/ST,1,vnt.,1.00 vnt.,Vilniaus realizacija,9.18
872250,11/30/2018,AKU-1826560,1526806,Ventiliatorius AT2000 ST kompl. 24V TRP,1,vnt.,1.00 vnt.,Vilniaus servisas,115.26
872321,11/29/2018,AKU-1826454,13557,Lemput? 24V 21W geltona OSRAM,2,vnt.,2.00 vnt.,Vilniaus servisas,2.56
873312,11/27/2018,AKU-1826231,15-07-03-0060,Guma gal. sparno plati MEGA,1,vnt.,1.00 vnt.,Klaipedos servisas,1.73
873540,11/30/2018,AKU-1826636,A9418814601,Posparnis k.p.,1,vnt.,1.00 vnt.,Siauliu realizacija,29.56
873978,11/30/2018,AKU-1826743,7720,Alk?ninio veleno galinis žiedas FEBI,1,vnt.,1.00 vnt.,Siauliu servisas,9.47
874166,11/26/2018,AKU-1826138,49599,Generatoriaus diržo guolis FEBI,1,vnt.,1.00 vnt.,Siauliu servisas,9.35
874315,11/30/2018,AKU-1826636,A9424605009,Vairolazd? kalon?l? - kabina (naudota),1,vnt.,1.00 vnt.,Siauliu realizacija,90
875029,11/29/2018,AKU-1826376,A000989880310,Vairo stiprintuvo alyva gelt. 1l. 236.3,0.5,vnt.,0.50 vnt.,Kauno servisas,8.3
875878,11/30/2018,AKU-1826488,A0049970640,Sandarinimo žiedas 7x12mm (naudotas),1,vnt.,1.00 vnt.,Kauno servisas,0.76
877022,11/29/2018,AKU-1826454,A0008112007,Veidrodžio dangtelis su laikikliu,1,vnt.,1.00 vnt.,Vilniaus servisas,7.72
877804,11/26/2018,AKU-1826110,A0020106551,!+Purkštukas Euro 5 AKCIJA,1,vnt.,1.00 vnt.,Kauno servisas,215.7
878126,11/28/2018,AKU-1826302,A9413121635,Galinis r?mo balkis (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,73.6
878890,11/27/2018,AKU-1826184,L64193,Lemput? H4 12V 60/55W OSRAM,1,vnt.,1.00 vnt.,Klaipedos realizacija,2.49
880873,11/26/2018,AKU-1826038,1322644C ,Kaitinimo strypas Thermo 90ST 24V WEBASTO,1,vnt.,1.00 vnt.,Siauliu realizacija,83.16
881866,11/29/2018,AKU-1826430,X00265138380,*T Pavar? d?ž? G211-16 MP109 NERET PASTABOS  (naudota),1,vnt.,1.00 vnt.,Kauno servisas,2500
883313,11/29/2018,AKU-1826467,45774,Daviklis ABS galinis k.p. FEBI ,1,vnt.,1.00 vnt.,Vilniaus servisas,39.4
883844,11/26/2018,AKU-1826020,16-03-99-0203,Tarpini? kompl. AT3500/5000 WEBASTO,1,vnt.,1.00 vnt.,Klaipedos servisas,18.79
886336,11/26/2018,AKU-1826135,30814,Stabilizatoriaus ?vor? 40x80 FEBI,2,vnt.,2.00 vnt.,Klaipedos servisas,17.95
886366,11/29/2018,AKU-1826415,A5411403003,Vamzdis išmetimo d.p. (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,75.33
886439,11/26/2018,AKU-1826046,A0019972301,Ventilio varžtas-?vor? MP4,1,vnt.,1.00 vnt.,Vilniaus realizacija,1.85
886655,11/28/2018,AKU-1826278,A9608112407,Dangtelis k.p. veidrodžio viršutinis MP4 (naudotas),1,vnt.,1.00 vnt.,Kauno realizacija,2.25
887009,11/28/2018,AKU-1826343,2.21E+11,Antgalis grotel?ms Ø 90mm,1,vnt.,1.00 vnt.,Vilniaus servisas,3.09
889142,11/27/2018,AKU-1826201,A9607272571,Apdaila vidin? dur? d.p. MP4 (naudota),1,vnt.,1.00 vnt.,Siauliu realizacija,92
889273,11/28/2018,AKU-1826291,QXVK87000065,Laid? pyn? k.p dur? MP4-5 (naudota),1,vnt.,1.00 vnt.,Klaipedos realizacija,50
890354,11/27/2018,AKU-1826164,A9017500359,Lynas variklio gaubto Sprinter <-06m,1,vnt.,1.00 vnt.,Kauno realizacija,10.4
891295,11/26/2018,AKU-1826078,KC 362D,Vožtuvas kuro,1,vnt.,1.00 vnt.,Klaipedos servisas,20.32
891690,11/30/2018,AKU-1826636,A9416660105,Laipto dangtelis (naudotas),1,vnt.,1.00 vnt.,Siauliu realizacija,23.75
891712,11/30/2018,AKU-1826636,A9419970286,Dangtelis (naudotas),10,vnt.,10.00 vnt.,Siauliu realizacija,6
892754,11/26/2018,AKU-1826135,30814,Stabilizatoriaus ?vor? 40x80 FEBI,2,vnt.,2.00 vnt.,Klaipedos servisas,17.95
